date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:17:09	30948/30948	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:50%20GMT	https://watracz.com/images/triniso-06.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/triniso-06.jpg	(from https://watracz.com/project/triniso)
13:17:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:17:07%20GMT	http://watracz.com/images/triniso-07.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/triniso-07.jpg	(from https://watracz.com/project/triniso)
13:17:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:17:08%20GMT	http://watracz.com/images/triniso-08.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/triniso-08.jpg	(from https://watracz.com/project/triniso)
13:17:11	136316/136316	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:50%20GMT	https://watracz.com/images/triniso-07.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/triniso-07.jpg	(from https://watracz.com/project/triniso)
13:17:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:17:09%20GMT	http://watracz.com/images/triniso-09.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/triniso-09.jpg	(from https://watracz.com/project/triniso)
13:17:13	99396/99396	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:50%20GMT	https://watracz.com/images/triniso-08.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/triniso-08.jpg	(from https://watracz.com/project/triniso)
13:17:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:17:11%20GMT	http://watracz.com/images/triniso-10.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/triniso-10.jpg	(from https://watracz.com/project/triniso)
13:17:15	83124/83124	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:50%20GMT	https://watracz.com/images/triniso-09.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/triniso-09.jpg	(from https://watracz.com/project/triniso)
13:17:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:17:13%20GMT	http://watracz.com/images/triniso-11.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/triniso-11.jpg	(from https://watracz.com/project/triniso)
13:17:17	195176/195176	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Sep%202019%2016:59:21%20GMT	https://watracz.com/images/triniso-10.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/triniso-10.jpg	(from https://watracz.com/project/triniso)
13:17:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:17:15%20GMT	http://watracz.com/images/triniso-12.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/triniso-12.jpg	(from https://watracz.com/project/triniso)
13:17:19	310409/310409	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Sep%202019%2016:59:21%20GMT	https://watracz.com/images/triniso-11.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/triniso-11.jpg	(from https://watracz.com/project/triniso)
13:17:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:17:17%20GMT	http://watracz.com/images/triniso-13.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/triniso-13.jpg	(from https://watracz.com/project/triniso)
13:17:21	50120/50120	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:50%20GMT	https://watracz.com/images/triniso-12.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/triniso-12.jpg	(from https://watracz.com/project/triniso)
13:17:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:17:19%20GMT	http://watracz.com/images/triniso-14.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/triniso-14.jpg	(from https://watracz.com/project/triniso)
13:17:23	89919/89919	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:50%20GMT	https://watracz.com/images/triniso-13.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/triniso-13.jpg	(from https://watracz.com/project/triniso)
13:17:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:17:21%20GMT	http://watracz.com/images/triniso-15.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/triniso-15.jpg	(from https://watracz.com/project/triniso)
13:17:25	296767/296767	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Sep%202019%2016:59:22%20GMT	https://watracz.com/images/triniso-14.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/triniso-14.jpg	(from https://watracz.com/project/triniso)
13:17:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:17:23%20GMT	http://watracz.com/images/triniso-16.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/triniso-16.jpg	(from https://watracz.com/project/triniso)
13:17:27	385846/385846	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:50%20GMT	https://watracz.com/images/triniso-15.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/triniso-15.jpg	(from https://watracz.com/project/triniso)
13:17:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:17:25%20GMT	http://watracz.com/images/triniso-17.png	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/triniso-17.png	(from https://watracz.com/project/triniso)
13:17:29	136049/136049	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Sep%202019%2016:59:22%20GMT	https://watracz.com/images/triniso-16.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/triniso-16.jpg	(from https://watracz.com/project/triniso)
13:17:31	63589/63589	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Mar%202019%2020:43:50%20GMT	https://watracz.com/images/triniso-17.png	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/triniso-17.png	(from https://watracz.com/project/triniso)
13:17:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:17:27%20GMT	http://watracz.com/images/triniso-18.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/triniso-18.jpg	(from https://watracz.com/project/triniso)
13:17:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:17:29%20GMT	http://watracz.com/images/triniso-19.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/triniso-19.jpg	(from https://watracz.com/project/triniso)
13:17:33	131136/131136	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:50%20GMT	https://watracz.com/images/triniso-18.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/triniso-18.jpg	(from https://watracz.com/project/triniso)
13:17:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:17:31%20GMT	http://watracz.com/images/symova-01.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/symova-01.jpg	(from https://watracz.com/project/symova)
13:17:35	191858/191858	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:50%20GMT	https://watracz.com/images/triniso-19.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/triniso-19.jpg	(from https://watracz.com/project/triniso)
13:17:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:17:33%20GMT	http://watracz.com/images/symova-02.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/symova-02.jpg	(from https://watracz.com/project/symova)
13:17:37	406585/406585	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:50%20GMT	https://watracz.com/images/symova-01.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/symova-01.jpg	(from https://watracz.com/project/symova)
13:17:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:17:35%20GMT	http://watracz.com/images/symova-14.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/symova-14.jpg	(from https://watracz.com/project/symova)
13:17:39	199129/199129	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Sep%202019%2016:59:19%20GMT	https://watracz.com/images/symova-02.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/symova-02.jpg	(from https://watracz.com/project/symova)
13:17:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:17:37%20GMT	http://watracz.com/images/symova-15.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/symova-15.jpg	(from https://watracz.com/project/symova)
13:17:41	369665/369665	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Sep%202019%2016:59:20%20GMT	https://watracz.com/images/symova-14.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/symova-14.jpg	(from https://watracz.com/project/symova)
13:17:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:17:39%20GMT	http://watracz.com/images/symova-16.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/symova-16.jpg	(from https://watracz.com/project/symova)
13:17:43	213024/213024	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Sep%202019%2016:59:20%20GMT	https://watracz.com/images/symova-15.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/symova-15.jpg	(from https://watracz.com/project/symova)
13:17:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:17:41%20GMT	http://watracz.com/images/symova-03.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/symova-03.jpg	(from https://watracz.com/project/symova)
13:17:45	359305/359305	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Sep%202019%2016:59:20%20GMT	https://watracz.com/images/symova-16.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/symova-16.jpg	(from https://watracz.com/project/symova)
13:17:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:17:43%20GMT	http://watracz.com/images/symova-04.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/symova-04.jpg	(from https://watracz.com/project/symova)
13:17:47	292764/292764	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:50%20GMT	https://watracz.com/images/symova-03.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/symova-03.jpg	(from https://watracz.com/project/symova)
13:17:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:17:45%20GMT	http://watracz.com/images/symova-05.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/symova-05.jpg	(from https://watracz.com/project/symova)
13:17:49	318078/318078	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:50%20GMT	https://watracz.com/images/symova-04.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/symova-04.jpg	(from https://watracz.com/project/symova)
13:17:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:17:47%20GMT	http://watracz.com/images/symova-06.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/symova-06.jpg	(from https://watracz.com/project/symova)
13:17:52	172382/172382	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Sep%202019%2016:59:20%20GMT	https://watracz.com/images/symova-05.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/symova-05.jpg	(from https://watracz.com/project/symova)
13:17:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:17:49%20GMT	http://watracz.com/images/symova-07.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/symova-07.jpg	(from https://watracz.com/project/symova)
13:17:53	127642/127642	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:50%20GMT	https://watracz.com/images/symova-06.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/symova-06.jpg	(from https://watracz.com/project/symova)
13:17:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:17:51%20GMT	http://watracz.com/images/symova-08.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/symova-08.jpg	(from https://watracz.com/project/symova)
13:17:56	141415/141415	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:50%20GMT	https://watracz.com/images/symova-07.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/symova-07.jpg	(from https://watracz.com/project/symova)
13:17:57	83185/83185	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Sep%202019%2016:59:20%20GMT	https://watracz.com/images/symova-08.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/symova-08.jpg	(from https://watracz.com/project/symova)
13:17:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:17:53%20GMT	http://watracz.com/images/symova-09.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/symova-09.jpg	(from https://watracz.com/project/symova)
13:18:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:17:55%20GMT	http://watracz.com/images/symova-10.png	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/symova-10.png	(from https://watracz.com/project/symova)
13:18:00	273552/273552	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Sep%202019%2016:59:20%20GMT	https://watracz.com/images/symova-09.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/symova-09.jpg	(from https://watracz.com/project/symova)
13:18:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:17:57%20GMT	http://watracz.com/images/symova-11.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/symova-11.jpg	(from https://watracz.com/project/symova)
13:18:02	171163/171163	---M--	200	added ('OK')	image/png	date:Wed,%2013%20Mar%202019%2020:43:50%20GMT	https://watracz.com/images/symova-10.png	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/symova-10.png	(from https://watracz.com/project/symova)
13:18:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:18:00%20GMT	http://watracz.com/images/symova-12.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/symova-12.jpg	(from https://watracz.com/project/symova)
13:18:04	146199/146199	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:50%20GMT	https://watracz.com/images/symova-11.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/symova-11.jpg	(from https://watracz.com/project/symova)
13:18:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:18:01%20GMT	http://watracz.com/images/symova-17.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/symova-17.jpg	(from https://watracz.com/project/symova)
13:18:06	359933/359933	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:50%20GMT	https://watracz.com/images/symova-12.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/symova-12.jpg	(from https://watracz.com/project/symova)
13:18:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:18:04%20GMT	http://watracz.com/images/symova-13.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/symova-13.jpg	(from https://watracz.com/project/symova)
13:18:08	694554/694554	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Sep%202019%2016:59:21%20GMT	https://watracz.com/images/symova-17.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/symova-17.jpg	(from https://watracz.com/project/symova)
13:18:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:18:06%20GMT	http://watracz.com/images/pmr-01.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/pmr-01.jpg	(from https://watracz.com/project/pmr)
13:18:10	366044/366044	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:50%20GMT	https://watracz.com/images/symova-13.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/symova-13.jpg	(from https://watracz.com/project/symova)
13:18:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:18:08%20GMT	http://watracz.com/images/pmr-02.png	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/pmr-02.png	(from https://watracz.com/project/pmr)
13:18:12	287242/287242	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:50%20GMT	https://watracz.com/images/pmr-01.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/pmr-01.jpg	(from https://watracz.com/project/pmr)
13:18:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:18:10%20GMT	http://watracz.com/images/pmr-21.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/pmr-21.jpg	(from https://watracz.com/project/pmr)
13:18:14	127686/127686	---M--	200	added ('OK')	image/png	date:Sun,%2022%20Sep%202019%2016:59:17%20GMT	https://watracz.com/images/pmr-02.png	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/pmr-02.png	(from https://watracz.com/project/pmr)
13:18:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:18:12%20GMT	http://watracz.com/images/pmr-03.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/pmr-03.jpg	(from https://watracz.com/project/pmr)
13:18:16	180698/180698	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Sep%202019%2016:59:18%20GMT	https://watracz.com/images/pmr-21.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/pmr-21.jpg	(from https://watracz.com/project/pmr)
13:18:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:18:14%20GMT	http://watracz.com/images/pmr-04.png	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/images/pmr-04.png	(from https://watracz.com/project/pmr)
